date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2025-10-15,Adamawa,Hong,Mubi North,10668,10.38,13.31,cereals and tubers,Maize flour,76,2.1 KG,aggregate,Retail,NGN,800.0,0.55
2025-10-15,Adamawa,Hong,Mubi North,10668,10.38,13.31,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,5000.0,3.41
2025-10-15,Adamawa,Hong,Mubi North,10668,10.38,13.31,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,2000.0,1.36
2025-10-15,Adamawa,Hong,Mubi North,10668,10.38,13.31,"meat, fish and eggs",Eggs,92,30 pcs,aggregate,Retail,NGN,6000.0,4.09
2025-10-15,Adamawa,Hong,Mubi North,10668,10.38,13.31,"meat, fish and eggs",Fish,139,KG,aggregate,Retail,NGN,2500.0,1.71
2025-10-15,Adamawa,Hong,Mubi North,10668,10.38,13.31,"meat, fish and eggs",Meat (beef),141,KG,aggregate,Retail,NGN,7000.0,4.77
2025-10-15,Adamawa,Hong,Mubi North,10668,10.38,13.31,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,NGN,6500.0,4.43
2025-10-15,Adamawa,Hong,Mubi North,10668,10.38,13.31,milk and dairy,Milk (powder),238,400 G,aggregate,Retail,NGN,4000.0,2.73
2025-10-15,Adamawa,Hong,Mubi North,10668,10.38,13.31,miscellaneous food,Salt,185,250 G,aggregate,Retail,NGN,250.0,0.17
2025-10-15,Adamawa,Hong,Mubi North,10668,10.38,13.31,oil and fats,Oil (palm),62,L,aggregate,Retail,NGN,2000.0,1.36
2025-10-15,Adamawa,Hong,Mubi North,10668,10.38,13.31,pulses and nuts,Beans (red),78,2.5 KG,aggregate,Retail,NGN,2000.0,1.36
2025-10-15,Adamawa,Hong,Mubi North,10668,10.38,13.31,pulses and nuts,Groundnuts,153,2.2 KG,aggregate,Retail,NGN,2500.0,1.71
2025-10-15,Adamawa,Hong,Mubi North,10668,10.38,13.31,vegetables and fruits,Bananas,254,1.3 KG,aggregate,Retail,NGN,250.0,0.17
2025-10-15,Adamawa,Hong,Mubi North,10668,10.38,13.31,vegetables and fruits,Onions,173,0.5 KG,aggregate,Retail,NGN,400.0,0.27
2025-10-15,Adamawa,Hong,Mubi North,10668,10.38,13.31,vegetables and fruits,Spinach,404,300 G,aggregate,Retail,NGN,50.0,0.034
2025-10-15,Adamawa,Hong,Mubi North,10668,10.38,13.31,vegetables and fruits,Tomatoes,114,0.5 KG,aggregate,Retail,NGN,400.0,0.27
2025-10-15,Adamawa,Hong,Mubi North,10668,10.38,13.31,vegetables and fruits,Watermelons,716,2.1 KG,aggregate,Retail,NGN,3000.0,2.05
2025-10-15,Adamawa,Numan,Ngalang,3182,9.46,12.03,cereals and tubers,Millet,73,2.6 KG,aggregate,Retail,NGN,1000.0,0.68
2025-10-15,Adamawa,Numan,Ngalang,3182,9.46,12.03,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,1950.0,1.33
2025-10-15,Adamawa,Numan,Ngalang,3182,9.46,12.03,cereals and tubers,Sorghum,65,2.7 KG,aggregate,Retail,NGN,1000.0,0.68
2025-10-15,Adamawa,Numan,Ngalang,3182,9.46,12.03,cereals and tubers,Yam,99,2.5 KG,aggregate,Retail,NGN,3500.0,2.39
2025-10-15,Adamawa,Numan,Ngalang,3182,9.46,12.03,"meat, fish and eggs",Eggs,92,30 pcs,aggregate,Retail,NGN,5700.0,3.89
2025-10-15,Adamawa,Numan,Ngalang,3182,9.46,12.03,"meat, fish and eggs",Fish,139,KG,aggregate,Retail,NGN,2000.0,1.36
2025-10-15,Adamawa,Numan,Ngalang,3182,9.46,12.03,milk and dairy,Milk (powder),238,400 G,aggregate,Retail,NGN,4000.0,2.73
2025-10-15,Adamawa,Numan,Ngalang,3182,9.46,12.03,miscellaneous food,Salt,185,250 G,aggregate,Retail,NGN,250.0,0.17
2025-10-15,Adamawa,Numan,Ngalang,3182,9.46,12.03,miscellaneous food,Sugar,97,500 G,aggregate,Retail,NGN,800.0,0.55
2025-10-15,Adamawa,Numan,Ngalang,3182,9.46,12.03,oil and fats,Oil (vegetable),96,L,aggregate,Retail,NGN,3600.0,2.46
2025-10-15,Adamawa,Numan,Ngalang,3182,9.46,12.03,pulses and nuts,Beans (red),78,2.5 KG,aggregate,Retail,NGN,2000.0,1.36
2025-10-15,Adamawa,Numan,Ngalang,3182,9.46,12.03,pulses and nuts,Cowpeas,218,2.5 KG,aggregate,Retail,NGN,1525.0,1.04
2025-10-15,Adamawa,Numan,Ngalang,3182,9.46,12.03,pulses and nuts,Groundnuts,153,2.2 KG,aggregate,Retail,NGN,4000.0,2.73
2025-10-15,Adamawa,Numan,Ngalang,3182,9.46,12.03,vegetables and fruits,Bananas,254,1.3 KG,aggregate,Retail,NGN,500.0,0.34
2025-10-15,Adamawa,Numan,Ngalang,3182,9.46,12.03,vegetables and fruits,Spinach,404,300 G,aggregate,Retail,NGN,100.0,0.068
2025-10-15,Adamawa,Numan,Ngalang,3182,9.46,12.03,vegetables and fruits,Tomatoes,114,0.5 KG,aggregate,Retail,NGN,400.0,0.27
2025-10-15,Borno,Damboa,Damboa,3177,11.16,12.76,cereals and tubers,Maize flour,76,2.1 KG,aggregate,Retail,NGN,1016.13,0.69
2025-10-15,Borno,Damboa,Damboa,3177,11.16,12.76,cereals and tubers,Millet,73,2.6 KG,aggregate,Retail,NGN,888.71,0.61
2025-10-15,Borno,Damboa,Damboa,3177,11.16,12.76,cereals and tubers,Sorghum,65,2.7 KG,aggregate,Retail,NGN,927.42,0.63
2025-10-15,Borno,Damboa,Damboa,3177,11.16,12.76,cereals and tubers,Yam,99,2.5 KG,aggregate,Retail,NGN,2351.61,1.6
2025-10-15,Borno,Damboa,Damboa,3177,11.16,12.76,"meat, fish and eggs",Fish,139,KG,aggregate,Retail,NGN,1080.65,0.74
2025-10-15,Borno,Damboa,Damboa,3177,11.16,12.76,miscellaneous food,Salt,185,250 G,aggregate,Retail,NGN,269.35,0.18
2025-10-15,Borno,Damboa,Damboa,3177,11.16,12.76,miscellaneous food,Sugar,97,500 G,aggregate,Retail,NGN,1092.26,0.75
2025-10-15,Borno,Damboa,Damboa,3177,11.16,12.76,pulses and nuts,Beans (red),78,2.5 KG,aggregate,Retail,NGN,2506.45,1.71
2025-10-15,Borno,Damboa,Damboa,3177,11.16,12.76,pulses and nuts,Beans (white),66,2.5 KG,aggregate,Retail,NGN,2500.0,1.71
2025-10-15,Borno,Damboa,Damboa,3177,11.16,12.76,pulses and nuts,Groundnuts,153,2.2 KG,aggregate,Retail,NGN,3156.45,2.15
2025-10-15,Borno,Damboa,Damboa,3177,11.16,12.76,vegetables and fruits,Onions,173,0.5 KG,aggregate,Retail,NGN,500.0,0.34
2025-10-15,Borno,Damboa,Damboa,3177,11.16,12.76,vegetables and fruits,Oranges,360,400 G,aggregate,Retail,NGN,408.06,0.28
2025-10-15,Borno,Damboa,Damboa,3177,11.16,12.76,vegetables and fruits,Tomatoes,114,0.5 KG,aggregate,Retail,NGN,188.71,0.13
2025-10-15,Borno,Guzamala,Monguno,3171,12.67,13.62,cereals and tubers,Maize flour,76,2.1 KG,aggregate,Retail,NGN,2773.08,1.89
2025-10-15,Borno,Guzamala,Monguno,3171,12.67,13.62,cereals and tubers,Millet,73,2.6 KG,aggregate,Retail,NGN,1300.0,0.89
2025-10-15,Borno,Guzamala,Monguno,3171,12.67,13.62,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,4634.62,3.16
2025-10-15,Borno,Guzamala,Monguno,3171,12.67,13.62,cereals and tubers,Sorghum,65,2.7 KG,aggregate,Retail,NGN,1200.0,0.82
2025-10-15,Borno,Guzamala,Monguno,3171,12.67,13.62,cereals and tubers,Yam,99,2.5 KG,aggregate,Retail,NGN,3692.31,2.52
2025-10-15,Borno,Guzamala,Monguno,3171,12.67,13.62,"meat, fish and eggs",Fish,139,KG,aggregate,Retail,NGN,1538.46,1.05
2025-10-15,Borno,Guzamala,Monguno,3171,12.67,13.62,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,NGN,7500.0,5.12
2025-10-15,Borno,Guzamala,Monguno,3171,12.67,13.62,miscellaneous food,Salt,185,250 G,aggregate,Retail,NGN,276.92,0.19
2025-10-15,Borno,Guzamala,Monguno,3171,12.67,13.62,miscellaneous food,Sugar,97,500 G,aggregate,Retail,NGN,927.69,0.63
2025-10-15,Borno,Guzamala,Monguno,3171,12.67,13.62,oil and fats,Oil (vegetable),96,L,aggregate,Retail,NGN,3298.08,2.25
2025-10-15,Borno,Guzamala,Monguno,3171,12.67,13.62,pulses and nuts,Beans (white),66,2.5 KG,aggregate,Retail,NGN,1526.92,1.04
2025-10-15,Borno,Guzamala,Monguno,3171,12.67,13.62,pulses and nuts,Cowpeas,218,2.5 KG,aggregate,Retail,NGN,3096.15,2.11
2025-10-15,Borno,Guzamala,Monguno,3171,12.67,13.62,vegetables and fruits,Bananas,254,1.3 KG,aggregate,Retail,NGN,721.05,0.49
2025-10-15,Borno,Guzamala,Monguno,3171,12.67,13.62,vegetables and fruits,Onions,173,0.5 KG,aggregate,Retail,NGN,500.0,0.34
2025-10-15,Borno,Guzamala,Monguno,3171,12.67,13.62,vegetables and fruits,Spinach,404,300 G,aggregate,Retail,NGN,100.0,0.068
2025-10-15,Borno,Guzamala,Monguno,3171,12.67,13.62,vegetables and fruits,Tomatoes,114,0.5 KG,aggregate,Retail,NGN,200.0,0.14
2025-10-15,Borno,Guzamala,Monguno,3171,12.67,13.62,vegetables and fruits,Watermelons,716,2.1 KG,aggregate,Retail,NGN,1533.33,1.05
2025-10-15,Borno,Gwoza,Gwoza Central,3189,11.09,13.7,cereals and tubers,Millet,73,2.6 KG,aggregate,Retail,NGN,875.0,0.6
2025-10-15,Borno,Gwoza,Gwoza Central,3189,11.09,13.7,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,2650.0,1.81
2025-10-15,Borno,Gwoza,Gwoza Central,3189,11.09,13.7,cereals and tubers,Sorghum,65,2.7 KG,aggregate,Retail,NGN,975.0,0.67
2025-10-15,Borno,Gwoza,Gwoza Central,3189,11.09,13.7,cereals and tubers,Yam,99,2.5 KG,aggregate,Retail,NGN,3000.0,2.05
2025-10-15,Borno,Gwoza,Gwoza Central,3189,11.09,13.7,"meat, fish and eggs",Eggs,92,30 pcs,aggregate,Retail,NGN,6000.0,4.09
2025-10-15,Borno,Gwoza,Gwoza Central,3189,11.09,13.7,"meat, fish and eggs",Meat (beef),141,KG,aggregate,Retail,NGN,9000.0,6.14
2025-10-15,Borno,Gwoza,Gwoza Central,3189,11.09,13.7,milk and dairy,Milk (powder),238,400 G,aggregate,Retail,NGN,4000.0,2.73
2025-10-15,Borno,Gwoza,Gwoza Central,3189,11.09,13.7,miscellaneous food,Salt,185,250 G,aggregate,Retail,NGN,250.0,0.17
2025-10-15,Borno,Gwoza,Gwoza Central,3189,11.09,13.7,pulses and nuts,Beans (red),78,2.5 KG,aggregate,Retail,NGN,2150.0,1.47
2025-10-15,Borno,Gwoza,Gwoza Central,3189,11.09,13.7,vegetables and fruits,Onions,173,0.5 KG,aggregate,Retail,NGN,350.0,0.24
2025-10-15,Borno,Gwoza,Gwoza Central,3189,11.09,13.7,vegetables and fruits,Oranges,360,400 G,aggregate,Retail,NGN,400.0,0.27
2025-10-15,Borno,Gwoza,Gwoza Central,3189,11.09,13.7,vegetables and fruits,Spinach,404,300 G,aggregate,Retail,NGN,50.0,0.034
2025-10-15,Borno,Gwoza,Gwoza Central,3189,11.09,13.7,vegetables and fruits,Tomatoes,114,0.5 KG,aggregate,Retail,NGN,300.0,0.2
2025-10-15,Borno,Gwoza,Pulka,6432,11.23,13.78,cereals and tubers,Maize flour,76,2.1 KG,aggregate,Retail,NGN,2090.32,1.43
2025-10-15,Borno,Gwoza,Pulka,6432,11.23,13.78,cereals and tubers,Millet,73,2.6 KG,aggregate,Retail,NGN,945.16,0.64
2025-10-15,Borno,Gwoza,Pulka,6432,11.23,13.78,cereals and tubers,Sorghum,65,2.7 KG,aggregate,Retail,NGN,638.71,0.44
2025-10-15,Borno,Gwoza,Pulka,6432,11.23,13.78,cereals and tubers,Yam,99,2.5 KG,aggregate,Retail,NGN,1919.35,1.31
2025-10-15,Borno,Gwoza,Pulka,6432,11.23,13.78,"meat, fish and eggs",Fish,139,KG,aggregate,Retail,NGN,441.94,0.3
2025-10-15,Borno,Gwoza,Pulka,6432,11.23,13.78,"meat, fish and eggs",Meat (beef),141,KG,aggregate,Retail,NGN,6225.81,4.25
2025-10-15,Borno,Gwoza,Pulka,6432,11.23,13.78,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,NGN,6806.45,4.64
2025-10-15,Borno,Gwoza,Pulka,6432,11.23,13.78,miscellaneous food,Salt,185,250 G,aggregate,Retail,NGN,219.35,0.15
2025-10-15,Borno,Gwoza,Pulka,6432,11.23,13.78,oil and fats,Oil (palm),62,L,aggregate,Retail,NGN,2153.23,1.47
2025-10-15,Borno,Gwoza,Pulka,6432,11.23,13.78,oil and fats,Oil (vegetable),96,L,aggregate,Retail,NGN,2383.06,1.63
2025-10-15,Borno,Gwoza,Pulka,6432,11.23,13.78,pulses and nuts,Beans (red),78,2.5 KG,aggregate,Retail,NGN,1800.0,1.23
2025-10-15,Borno,Gwoza,Pulka,6432,11.23,13.78,vegetables and fruits,Onions,173,0.5 KG,aggregate,Retail,NGN,275.81,0.19
2025-10-15,Borno,Gwoza,Pulka,6432,11.23,13.78,vegetables and fruits,Oranges,360,400 G,aggregate,Retail,NGN,322.58,0.22
2025-10-15,Borno,Gwoza,Pulka,6432,11.23,13.78,vegetables and fruits,Spinach,404,300 G,aggregate,Retail,NGN,100.0,0.068
2025-10-15,Borno,Gwoza,Pulka,6432,11.23,13.78,vegetables and fruits,Tomatoes,114,0.5 KG,aggregate,Retail,NGN,254.84,0.17
2025-10-15,Borno,Gwoza,Pulka,6432,11.23,13.78,vegetables and fruits,Watermelons,716,2.1 KG,aggregate,Retail,NGN,2000.0,1.36
2025-10-15,Borno,Kala,Rann,8361,12.02,14.49,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,3500.0,2.39
2025-10-15,Borno,Kala,Rann,8361,12.02,14.49,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,2800.0,1.91
2025-10-15,Borno,Kala,Rann,8361,12.02,14.49,cereals and tubers,Sorghum,65,2.7 KG,aggregate,Retail,NGN,700.0,0.48
2025-10-15,Borno,Kala,Rann,8361,12.02,14.49,"meat, fish and eggs",Eggs,92,30 pcs,aggregate,Retail,NGN,7500.0,5.12
2025-10-15,Borno,Kala,Rann,8361,12.02,14.49,"meat, fish and eggs",Fish,139,KG,aggregate,Retail,NGN,833.33,0.57
2025-10-15,Borno,Kala,Rann,8361,12.02,14.49,miscellaneous food,Salt,185,250 G,aggregate,Retail,NGN,250.0,0.17
2025-10-15,Borno,Kala,Rann,8361,12.02,14.49,miscellaneous food,Sugar,97,500 G,aggregate,Retail,NGN,966.67,0.66
2025-10-15,Borno,Kala,Rann,8361,12.02,14.49,oil and fats,Oil (vegetable),96,L,aggregate,Retail,NGN,3000.0,2.05
2025-10-15,Borno,Kala,Rann,8361,12.02,14.49,pulses and nuts,Beans (red),78,2.5 KG,aggregate,Retail,NGN,2833.33,1.93
2025-10-15,Borno,Kala,Rann,8361,12.02,14.49,pulses and nuts,Beans (white),66,2.5 KG,aggregate,Retail,NGN,2600.0,1.77
2025-10-15,Borno,Kala,Rann,8361,12.02,14.49,pulses and nuts,Groundnuts,153,2.2 KG,aggregate,Retail,NGN,4133.33,2.82
2025-10-15,Borno,Konduga,Abba Gamaram,2394,11.86,13.15,cereals and tubers,Millet,73,2.6 KG,aggregate,Retail,NGN,1171.77,0.8
2025-10-15,Borno,Konduga,Abba Gamaram,2394,11.86,13.15,"meat, fish and eggs",Fish,139,KG,aggregate,Retail,NGN,1366.94,0.93
2025-10-15,Borno,Konduga,Abba Gamaram,2394,11.86,13.15,"meat, fish and eggs",Meat (beef),141,KG,aggregate,Retail,NGN,7000.0,4.77
2025-10-15,Borno,Konduga,Abba Gamaram,2394,11.86,13.15,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,NGN,7000.0,4.77
2025-10-15,Borno,Konduga,Abba Gamaram,2394,11.86,13.15,miscellaneous food,Salt,185,250 G,aggregate,Retail,NGN,278.23,0.19
2025-10-15,Borno,Konduga,Abba Gamaram,2394,11.86,13.15,oil and fats,Oil (palm),62,L,aggregate,Retail,NGN,2399.19,1.64
2025-10-15,Borno,Konduga,Abba Gamaram,2394,11.86,13.15,oil and fats,Oil (vegetable),96,L,aggregate,Retail,NGN,2693.55,1.84
2025-10-15,Borno,Konduga,Abba Gamaram,2394,11.86,13.15,pulses and nuts,Beans (white),66,2.5 KG,aggregate,Retail,NGN,4045.16,2.76
2025-10-15,Borno,Konduga,Abba Gamaram,2394,11.86,13.15,pulses and nuts,Groundnuts,153,2.2 KG,aggregate,Retail,NGN,4229.03,2.88
2025-10-15,Borno,Konduga,Abba Gamaram,2394,11.86,13.15,vegetables and fruits,Bananas,254,1.3 KG,aggregate,Retail,NGN,2000.0,1.36
2025-10-15,Borno,Konduga,Abba Gamaram,2394,11.86,13.15,vegetables and fruits,Onions,173,0.5 KG,aggregate,Retail,NGN,201.61,0.14
2025-10-15,Borno,Konduga,Abba Gamaram,2394,11.86,13.15,vegetables and fruits,Oranges,360,400 G,aggregate,Retail,NGN,300.0,0.2
2025-10-15,Borno,Konduga,Abba Gamaram,2394,11.86,13.15,vegetables and fruits,Tomatoes,114,0.5 KG,aggregate,Retail,NGN,215.32,0.15
2025-10-15,Borno,Konduga,Baga Road,2385,11.87,13.12,cereals and tubers,Millet,73,2.6 KG,aggregate,Retail,NGN,1526.32,1.04
2025-10-15,Borno,Konduga,Baga Road,2385,11.87,13.12,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,5368.42,3.66
2025-10-15,Borno,Konduga,Baga Road,2385,11.87,13.12,cereals and tubers,Yam,99,2.5 KG,aggregate,Retail,NGN,3315.79,2.26
2025-10-15,Borno,Konduga,Baga Road,2385,11.87,13.12,"meat, fish and eggs",Eggs,92,30 pcs,aggregate,Retail,NGN,5747.37,3.92
2025-10-15,Borno,Konduga,Baga Road,2385,11.87,13.12,"meat, fish and eggs",Meat (beef),141,KG,aggregate,Retail,NGN,4368.42,2.98
2025-10-15,Borno,Konduga,Baga Road,2385,11.87,13.12,milk and dairy,Milk (powder),238,400 G,aggregate,Retail,NGN,4000.0,2.73
2025-10-15,Borno,Konduga,Baga Road,2385,11.87,13.12,miscellaneous food,Salt,185,250 G,aggregate,Retail,NGN,250.0,0.17
2025-10-15,Borno,Konduga,Baga Road,2385,11.87,13.12,miscellaneous food,Sugar,97,500 G,aggregate,Retail,NGN,1000.0,0.68
2025-10-15,Borno,Konduga,Baga Road,2385,11.87,13.12,oil and fats,Oil (palm),62,L,aggregate,Retail,NGN,3125.0,2.13
2025-10-15,Borno,Konduga,Baga Road,2385,11.87,13.12,oil and fats,Oil (vegetable),96,L,aggregate,Retail,NGN,3000.0,2.05
2025-10-15,Borno,Konduga,Baga Road,2385,11.87,13.12,pulses and nuts,Beans (red),78,2.5 KG,aggregate,Retail,NGN,3184.21,2.17
2025-10-15,Borno,Konduga,Baga Road,2385,11.87,13.12,pulses and nuts,Beans (white),66,2.5 KG,aggregate,Retail,NGN,3002.63,2.05
2025-10-15,Borno,Konduga,Baga Road,2385,11.87,13.12,vegetables and fruits,Bananas,254,1.3 KG,aggregate,Retail,NGN,500.0,0.34
2025-10-15,Borno,Konduga,Baga Road,2385,11.87,13.12,vegetables and fruits,Onions,173,0.5 KG,aggregate,Retail,NGN,336.84,0.23
2025-10-15,Borno,Konduga,Baga Road,2385,11.87,13.12,vegetables and fruits,Spinach,404,300 G,aggregate,Retail,NGN,100.0,0.068
2025-10-15,Borno,Konduga,Baga Road,2385,11.87,13.12,vegetables and fruits,Watermelons,716,2.1 KG,aggregate,Retail,NGN,2000.0,1.36
2025-10-15,Borno,Konduga,Bama,3202,11.52,13.69,cereals and tubers,Millet,73,2.6 KG,aggregate,Retail,NGN,1100.0,0.75
2025-10-15,Borno,Konduga,Bama,3202,11.52,13.69,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,4432.26,3.02
2025-10-15,Borno,Konduga,Bama,3202,11.52,13.69,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,2816.13,1.92
2025-10-15,Borno,Konduga,Bama,3202,11.52,13.69,cereals and tubers,Yam,99,2.5 KG,aggregate,Retail,NGN,2306.45,1.57
2025-10-15,Borno,Konduga,Bama,3202,11.52,13.69,"meat, fish and eggs",Eggs,92,30 pcs,aggregate,Retail,NGN,6000.0,4.09
2025-10-15,Borno,Konduga,Bama,3202,11.52,13.69,"meat, fish and eggs",Fish,139,KG,aggregate,Retail,NGN,3000.0,2.05
2025-10-15,Borno,Konduga,Bama,3202,11.52,13.69,miscellaneous food,Sugar,97,500 G,aggregate,Retail,NGN,1088.39,0.74
2025-10-15,Borno,Konduga,Bama,3202,11.52,13.69,oil and fats,Oil (palm),62,L,aggregate,Retail,NGN,1700.0,1.16
2025-10-15,Borno,Konduga,Bama,3202,11.52,13.69,oil and fats,Oil (vegetable),96,L,aggregate,Retail,NGN,2000.0,1.36
2025-10-15,Borno,Konduga,Bama,3202,11.52,13.69,pulses and nuts,Beans (red),78,2.5 KG,aggregate,Retail,NGN,1967.74,1.34
2025-10-15,Borno,Konduga,Bama,3202,11.52,13.69,pulses and nuts,Beans (white),66,2.5 KG,aggregate,Retail,NGN,1903.23,1.3
2025-10-15,Borno,Konduga,Bama,3202,11.52,13.69,pulses and nuts,Groundnuts,153,2.2 KG,aggregate,Retail,NGN,3500.0,2.39
2025-10-15,Borno,Konduga,Bama,3202,11.52,13.69,vegetables and fruits,Bananas,254,1.3 KG,aggregate,Retail,NGN,500.0,0.34
2025-10-15,Borno,Konduga,Bama,3202,11.52,13.69,vegetables and fruits,Onions,173,0.5 KG,aggregate,Retail,NGN,300.0,0.2
2025-10-15,Borno,Konduga,Bama,3202,11.52,13.69,vegetables and fruits,Tomatoes,114,0.5 KG,aggregate,Retail,NGN,283.87,0.19
2025-10-15,Borno,Konduga,Bama,3202,11.52,13.69,vegetables and fruits,Watermelons,716,2.1 KG,aggregate,Retail,NGN,2838.71,1.94
2025-10-15,Borno,Konduga,Banki,6431,11.54,13.7,cereals and tubers,Maize flour,76,2.1 KG,aggregate,Retail,NGN,1073.08,0.73
2025-10-15,Borno,Konduga,Banki,6431,11.54,13.7,cereals and tubers,Millet,73,2.6 KG,aggregate,Retail,NGN,780.77,0.53
2025-10-15,Borno,Konduga,Banki,6431,11.54,13.7,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,4230.77,2.89
2025-10-15,Borno,Konduga,Banki,6431,11.54,13.7,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,3296.15,2.25
2025-10-15,Borno,Konduga,Banki,6431,11.54,13.7,cereals and tubers,Sorghum,65,2.7 KG,aggregate,Retail,NGN,673.08,0.46
2025-10-15,Borno,Konduga,Banki,6431,11.54,13.7,cereals and tubers,Yam,99,2.5 KG,aggregate,Retail,NGN,3961.54,2.7
2025-10-15,Borno,Konduga,Banki,6431,11.54,13.7,"meat, fish and eggs",Eggs,92,30 pcs,aggregate,Retail,NGN,5611.54,3.83
2025-10-15,Borno,Konduga,Banki,6431,11.54,13.7,"meat, fish and eggs",Fish,139,KG,aggregate,Retail,NGN,1096.15,0.75
2025-10-15,Borno,Konduga,Banki,6431,11.54,13.7,"meat, fish and eggs",Meat (beef),141,KG,aggregate,Retail,NGN,5000.0,3.41
2025-10-15,Borno,Konduga,Banki,6431,11.54,13.7,milk and dairy,Milk (powder),238,400 G,aggregate,Retail,NGN,3730.77,2.54
2025-10-15,Borno,Konduga,Banki,6431,11.54,13.7,miscellaneous food,Salt,185,250 G,aggregate,Retail,NGN,209.62,0.14
2025-10-15,Borno,Konduga,Banki,6431,11.54,13.7,miscellaneous food,Sugar,97,500 G,aggregate,Retail,NGN,1019.23,0.7
2025-10-15,Borno,Konduga,Banki,6431,11.54,13.7,oil and fats,Oil (vegetable),96,L,aggregate,Retail,NGN,2715.38,1.85
2025-10-15,Borno,Konduga,Banki,6431,11.54,13.7,pulses and nuts,Beans (red),78,2.5 KG,aggregate,Retail,NGN,2266.67,1.55
2025-10-15,Borno,Konduga,Banki,6431,11.54,13.7,pulses and nuts,Cowpeas,218,2.5 KG,aggregate,Retail,NGN,1661.54,1.13
2025-10-15,Borno,Konduga,Banki,6431,11.54,13.7,pulses and nuts,Groundnuts,153,2.2 KG,aggregate,Retail,NGN,3880.77,2.65
2025-10-15,Borno,Konduga,Banki,6431,11.54,13.7,vegetables and fruits,Bananas,254,1.3 KG,aggregate,Retail,NGN,826.92,0.56
2025-10-15,Borno,Konduga,Banki,6431,11.54,13.7,vegetables and fruits,Onions,173,0.5 KG,aggregate,Retail,NGN,526.92,0.36
2025-10-15,Borno,Konduga,Banki,6431,11.54,13.7,vegetables and fruits,Oranges,360,400 G,aggregate,Retail,NGN,446.15,0.3
2025-10-15,Borno,Konduga,Banki,6431,11.54,13.7,vegetables and fruits,Spinach,404,300 G,aggregate,Retail,NGN,173.08,0.12
2025-10-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,cereals and tubers,Maize flour,76,2.1 KG,aggregate,Retail,NGN,2000.0,1.36
2025-10-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,cereals and tubers,Millet,73,2.6 KG,aggregate,Retail,NGN,1526.32,1.04
2025-10-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,cereals and tubers,Sorghum,65,2.7 KG,aggregate,Retail,NGN,1526.32,1.04
2025-10-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,cereals and tubers,Yam,99,2.5 KG,aggregate,Retail,NGN,3315.79,2.26
2025-10-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,NGN,6368.42,4.34
2025-10-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,miscellaneous food,Salt,185,250 G,aggregate,Retail,NGN,250.0,0.17
2025-10-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,oil and fats,Oil (palm),62,L,aggregate,Retail,NGN,3125.0,2.13
2025-10-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,pulses and nuts,Beans (red),78,2.5 KG,aggregate,Retail,NGN,3184.21,2.17
2025-10-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,pulses and nuts,Groundnuts,153,2.2 KG,aggregate,Retail,NGN,3434.21,2.34
2025-10-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,vegetables and fruits,Bananas,254,1.3 KG,aggregate,Retail,NGN,500.0,0.34
2025-10-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,vegetables and fruits,Onions,173,0.5 KG,aggregate,Retail,NGN,355.26,0.24
2025-10-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,vegetables and fruits,Oranges,360,400 G,aggregate,Retail,NGN,400.0,0.27
2025-10-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,vegetables and fruits,Spinach,404,300 G,aggregate,Retail,NGN,100.0,0.068
2025-10-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,vegetables and fruits,Watermelons,716,2.1 KG,aggregate,Retail,NGN,1763.16,1.2
